2024-11-27 00:05:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:14 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:15 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:16 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:16 [INFO] No data for KOSPI on 20111210
2024-11-27 00:05:17 [INFO] No data for KOSPI on 20111211
2024-11-27 00:05:18 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:19 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:20 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:21 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:22 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:22 [INFO] No data for KOSPI on 20111217
2024-11-27 00:05:22 [INFO] No data for KOSPI on 20111218
2024-11-27 00:05:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:24 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:25 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:27 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:27 [INFO] No data for KOSPI on 20111224
2024-11-27 00:05:27 [INFO] No data for KOSPI on 20111225
2024-11-27 00:05:28 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:29 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:30 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:32 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:32 [INFO] No data for KOSPI on 20111230
2024-11-27 00:05:32 [INFO] No data for KOSPI on 20111231
2024-11-27 00:05:32 [INFO] No data for KOSDAQ on 20110101
2024-11-27 00:05:32 [INFO] No data for KOSDAQ on 20110102
2024-11-27 00:05:33 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:34 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:35 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:36 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:37 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:37 [INFO] No data for KOSDAQ on 20110108
2024-11-27 00:05:37 [INFO] No data for KOSDAQ on 20110109
2024-11-27 00:05:39 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:40 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:41 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:43 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:43 [INFO] No data for KOSDAQ on 20110115
2024-11-27 00:05:43 [INFO] No data for KOSDAQ on 20110116
2024-11-27 00:05:44 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:45 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:46 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:47 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:49 [INFO] No data for KOSDAQ on 20110122
2024-11-27 00:05:49 [INFO] No data for KOSDAQ on 20110123
2024-11-27 00:05:50 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:51 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:52 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:53 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:54 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:54 [INFO] No data for KOSDAQ on 20110129
2024-11-27 00:05:54 [INFO] No data for KOSDAQ on 20110130
2024-11-27 00:05:56 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:57 [INFO] No data for KOSDAQ on 20110202
2024-11-27 00:05:57 [INFO] No data for KOSDAQ on 20110203
2024-11-27 00:05:57 [INFO] No data for KOSDAQ on 20110204
2024-11-27 00:05:57 [INFO] No data for KOSDAQ on 20110205
2024-11-27 00:05:57 [INFO] No data for KOSDAQ on 20110206
2024-11-27 00:05:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:05:59 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:01 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:02 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:02 [INFO] No data for KOSDAQ on 20110212
2024-11-27 00:06:02 [INFO] No data for KOSDAQ on 20110213
2024-11-27 00:06:04 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:05 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:06 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:08 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:08 [INFO] No data for KOSDAQ on 20110219
2024-11-27 00:06:08 [INFO] No data for KOSDAQ on 20110220
2024-11-27 00:06:10 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:11 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:12 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:15 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:15 [INFO] No data for KOSDAQ on 20110226
2024-11-27 00:06:15 [INFO] No data for KOSDAQ on 20110227
2024-11-27 00:06:16 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:16 [INFO] No data for KOSDAQ on 20110301
2024-11-27 00:06:17 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:18 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:20 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:20 [INFO] No data for KOSDAQ on 20110305
2024-11-27 00:06:20 [INFO] No data for KOSDAQ on 20110306
2024-11-27 00:06:21 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:22 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:24 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:26 [INFO] No data for KOSDAQ on 20110312
2024-11-27 00:06:26 [INFO] No data for KOSDAQ on 20110313
2024-11-27 00:06:27 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:28 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:30 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:31 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:32 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:32 [INFO] No data for KOSDAQ on 20110319
2024-11-27 00:06:32 [INFO] No data for KOSDAQ on 20110320
2024-11-27 00:06:34 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:35 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:36 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:37 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:38 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:38 [INFO] No data for KOSDAQ on 20110326
2024-11-27 00:06:38 [INFO] No data for KOSDAQ on 20110327
2024-11-27 00:06:39 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:41 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:44 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:46 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:46 [INFO] No data for KOSDAQ on 20110402
2024-11-27 00:06:46 [INFO] No data for KOSDAQ on 20110403
2024-11-27 00:06:47 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:51 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:52 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:53 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:54 [INFO] No data for KOSDAQ on 20110409
2024-11-27 00:06:54 [INFO] No data for KOSDAQ on 20110410
2024-11-27 00:06:55 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:56 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:06:59 [INFO] No data for KOSDAQ on 20110416
2024-11-27 00:06:59 [INFO] No data for KOSDAQ on 20110417
2024-11-27 00:07:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:01 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:02 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:03 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:04 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:04 [INFO] No data for KOSDAQ on 20110423
2024-11-27 00:07:04 [INFO] No data for KOSDAQ on 20110424
2024-11-27 00:07:06 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:08 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:09 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:10 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:11 [INFO] No data for KOSDAQ on 20110430
2024-11-27 00:07:11 [INFO] No data for KOSDAQ on 20110501
2024-11-27 00:07:12 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:14 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:15 [INFO] No data for KOSDAQ on 20110505
2024-11-27 00:07:16 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:16 [INFO] No data for KOSDAQ on 20110507
2024-11-27 00:07:16 [INFO] No data for KOSDAQ on 20110508
2024-11-27 00:07:17 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:17 [INFO] No data for KOSDAQ on 20110510
2024-11-27 00:07:18 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:20 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:21 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:21 [INFO] No data for KOSDAQ on 20110514
2024-11-27 00:07:21 [INFO] No data for KOSDAQ on 20110515
2024-11-27 00:07:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:24 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:25 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:27 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:27 [INFO] No data for KOSDAQ on 20110521
2024-11-27 00:07:27 [INFO] No data for KOSDAQ on 20110522
2024-11-27 00:07:28 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:29 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:31 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:32 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:33 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:33 [INFO] No data for KOSDAQ on 20110528
2024-11-27 00:07:33 [INFO] No data for KOSDAQ on 20110529
2024-11-27 00:07:34 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:35 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:36 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:37 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:39 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:39 [INFO] No data for KOSDAQ on 20110604
2024-11-27 00:07:39 [INFO] No data for KOSDAQ on 20110605
2024-11-27 00:07:39 [INFO] No data for KOSDAQ on 20110606
2024-11-27 00:07:40 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:44 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:44 [INFO] No data for KOSDAQ on 20110611
2024-11-27 00:07:44 [INFO] No data for KOSDAQ on 20110612
2024-11-27 00:07:45 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:47 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:48 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:48 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:50 [INFO] No data for KOSDAQ on 20110618
2024-11-27 00:07:50 [INFO] No data for KOSDAQ on 20110619
2024-11-27 00:07:51 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:53 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:54 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:55 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:56 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:56 [INFO] No data for KOSDAQ on 20110625
2024-11-27 00:07:56 [INFO] No data for KOSDAQ on 20110626
2024-11-27 00:07:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:07:59 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:02 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:02 [INFO] No data for KOSDAQ on 20110702
2024-11-27 00:08:02 [INFO] No data for KOSDAQ on 20110703
2024-11-27 00:08:03 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:04 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:05 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:06 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:07 [INFO] No data for KOSDAQ on 20110709
2024-11-27 00:08:07 [INFO] No data for KOSDAQ on 20110710
2024-11-27 00:08:09 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:10 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:11 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:12 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:13 [INFO] No data for KOSDAQ on 20110716
2024-11-27 00:08:13 [INFO] No data for KOSDAQ on 20110717
2024-11-27 00:08:14 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:15 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:16 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:17 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:18 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:19 [INFO] No data for KOSDAQ on 20110723
2024-11-27 00:08:19 [INFO] No data for KOSDAQ on 20110724
2024-11-27 00:08:20 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:21 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:22 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:25 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:25 [INFO] No data for KOSDAQ on 20110730
2024-11-27 00:08:25 [INFO] No data for KOSDAQ on 20110731
2024-11-27 00:08:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:27 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:29 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:30 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:31 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:31 [INFO] No data for KOSDAQ on 20110806
2024-11-27 00:08:31 [INFO] No data for KOSDAQ on 20110807
2024-11-27 00:08:33 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:35 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:36 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:38 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:39 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:40 [INFO] No data for KOSDAQ on 20110813
2024-11-27 00:08:40 [INFO] No data for KOSDAQ on 20110814
2024-11-27 00:08:40 [INFO] No data for KOSDAQ on 20110815
2024-11-27 00:08:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:44 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:45 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:46 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:46 [INFO] No data for KOSDAQ on 20110820
2024-11-27 00:08:46 [INFO] No data for KOSDAQ on 20110821
2024-11-27 00:08:47 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:50 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:08:58 [INFO] No data for KOSDAQ on 20110827
2024-11-27 00:08:58 [INFO] No data for KOSDAQ on 20110828
2024-11-27 00:08:59 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:01 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:02 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:03 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:04 [INFO] No data for KOSDAQ on 20110903
2024-11-27 00:09:04 [INFO] No data for KOSDAQ on 20110904
2024-11-27 00:09:05 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:06 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:08 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:09 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:09 [INFO] No data for KOSDAQ on 20110910
2024-11-27 00:09:09 [INFO] No data for KOSDAQ on 20110911
2024-11-27 00:09:09 [INFO] No data for KOSDAQ on 20110912
2024-11-27 00:09:10 [INFO] No data for KOSDAQ on 20110913
2024-11-27 00:09:11 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:12 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:14 [INFO] No data for KOSDAQ on 20110917
2024-11-27 00:09:14 [INFO] No data for KOSDAQ on 20110918
2024-11-27 00:09:15 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:16 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:17 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:18 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:20 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:20 [INFO] No data for KOSDAQ on 20110924
2024-11-27 00:09:20 [INFO] No data for KOSDAQ on 20110925
2024-11-27 00:09:22 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:24 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:25 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:26 [INFO] No data for KOSDAQ on 20111001
2024-11-27 00:09:27 [INFO] No data for KOSDAQ on 20111002
2024-11-27 00:09:27 [INFO] No data for KOSDAQ on 20111003
2024-11-27 00:09:28 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:29 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:30 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:31 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:31 [INFO] No data for KOSDAQ on 20111008
2024-11-27 00:09:32 [INFO] No data for KOSDAQ on 20111009
2024-11-27 00:09:33 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:34 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:42 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:43 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:44 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:44 [INFO] No data for KOSDAQ on 20111015
2024-11-27 00:09:45 [INFO] No data for KOSDAQ on 20111016
2024-11-27 00:09:46 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:47 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:48 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:50 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:50 [INFO] No data for KOSDAQ on 20111022
2024-11-27 00:09:50 [INFO] No data for KOSDAQ on 20111023
2024-11-27 00:09:51 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:53 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:54 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:55 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:56 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:56 [INFO] No data for KOSDAQ on 20111029
2024-11-27 00:09:56 [INFO] No data for KOSDAQ on 20111030
2024-11-27 00:09:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:09:59 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:01 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:02 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:02 [INFO] No data for KOSDAQ on 20111105
2024-11-27 00:10:03 [INFO] No data for KOSDAQ on 20111106
2024-11-27 00:10:04 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:05 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:06 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:08 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:08 [INFO] No data for KOSDAQ on 20111112
2024-11-27 00:10:08 [INFO] No data for KOSDAQ on 20111113
2024-11-27 00:10:09 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 00:10:11 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:40 [INFO] Starting data collection for year: 2011
2024-11-27 08:38:40 [INFO] No data for KOSPI on 20110101
2024-11-27 08:38:40 [INFO] No data for KOSPI on 20110102
2024-11-27 08:38:45 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:46 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:48 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:49 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:51 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:51 [INFO] No data for KOSPI on 20110108
2024-11-27 08:38:51 [INFO] No data for KOSPI on 20110109
2024-11-27 08:38:53 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:55 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:56 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:57 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:58 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:38:58 [INFO] No data for KOSPI on 20110115
2024-11-27 08:38:58 [INFO] No data for KOSPI on 20110116
2024-11-27 08:39:00 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:01 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:03 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:04 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:05 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:06 [INFO] No data for KOSPI on 20110122
2024-11-27 08:39:06 [INFO] No data for KOSPI on 20110123
2024-11-27 08:39:07 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:09 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:11 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:12 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:13 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:14 [INFO] No data for KOSPI on 20110129
2024-11-27 08:39:14 [INFO] No data for KOSPI on 20110130
2024-11-27 08:39:15 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:19 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:19 [INFO] No data for KOSPI on 20110202
2024-11-27 08:39:19 [INFO] No data for KOSPI on 20110203
2024-11-27 08:39:20 [INFO] No data for KOSPI on 20110204
2024-11-27 08:39:20 [INFO] No data for KOSPI on 20110205
2024-11-27 08:39:20 [INFO] No data for KOSPI on 20110206
2024-11-27 08:39:21 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:23 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:24 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:26 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:27 [INFO] Saved data to MySQL table: KRX_DATA
2024-11-27 08:39:27 [INFO] No data for KOSPI on 20110212
2024-11-27 08:39:27 [INFO] No data for KOSPI on 20110213
